rank,source,img,score,n_gt,flag_types
34,aihub,aihub_K-003614-016262-022347-027733_0_2_0_2_70_000_200.jpg,7.47,4,missing_gt(pred 27733 @0.98);no_pred_match(misplaced?);out_of_bounds
35,aihub,aihub_K-013004-025200-030850-038972_0_2_0_2_90_000_200.jpg,7.47,4,missing_gt(pred 38972 @0.98);no_pred_match(misplaced?);out_of_bounds
36,aihub,aihub_K-010224-016551-029345-029871_0_2_0_2_75_000_200.jpg,7.46,4,missing_gt(pred 29871 @0.98);no_pred_match(misplaced?);out_of_bounds
37,aihub,aihub_K-012778-022362-025438-044834_0_2_0_2_90_000_200.jpg,7.45,4,missing_gt(pred 22362 @0.97);no_pred_match(misplaced?);out_of_bounds
38,real,K-003351-016262-018357_0_2_0_2_75_000_200.png,7.44,3,missing_gt(pred 18357 @0.97);no_pred_match(misplaced?);out_of_bounds
39,aihub,aihub_K-012638-026993-030850-038972_0_2_0_2_90_000_200.jpg,7.44,4,missing_gt(pred 26993 @0.97);no_pred_match(misplaced?);out_of_bounds
40,aihub,aihub_K-013004-024941-030850-053384_0_2_0_2_70_000_200.jpg,7.44,4,missing_gt(pred 24941 @0.97);no_pred_match(misplaced?);out_of_bounds
41,aihub,aihub_K-015710-022347-027777-036637_0_2_0_2_90_000_200.jpg,7.44,4,missing_gt(pred 22347 @0.97);no_pred_match(misplaced?);out_of_bounds
42,aihub,aihub_K-000573-002483-003743-022627_0_2_0_2_90_000_200.jpg,7.43,4,missing_gt(pred 3743 @0.97);no_pred_match(misplaced?);out_of_bounds
43,aihub,aihub_K-003832-021325-028424_0_2_0_2_75_000_200.jpg,7.43,3,missing_gt(pred 21325 @0.97);no_pred_match(misplaced?);out_of_bounds
44,aihub,aihub_K-005000-020238-032310_0_2_0_2_75_000_200.jpg,7.43,3,missing_gt(pred 32310 @0.97);no_pred_match(misplaced?);out_of_bounds
45,aihub,aihub_K-006563-012247-016551-024850_0_2_0_2_70_000_200.jpg,7.43,4,missing_gt(pred 16551 @0.97);no_pred_match(misplaced?);out_of_bounds
46,aihub,aihub_K-010224-016551-023203-031705_0_2_0_2_75_000_200.jpg,7.43,4,missing_gt(pred 23203 @0.96);no_pred_match(misplaced?);out_of_bounds
47,aihub,aihub_K-000573-001866-006192-037777_0_2_0_2_70_000_200.jpg,7.42,4,missing_gt(pred 37777 @0.96);no_pred_match(misplaced?);out_of_bounds
48,aihub,aihub_K-006697-020004-020753-025200_0_2_0_2_70_000_200.jpg,7.42,4,missing_gt(pred 25200 @0.96);no_pred_match(misplaced?);out_of_bounds
49,aihub,aihub_K-015710-027733-028763-036637_0_2_0_2_90_000_200.jpg,7.42,4,missing_gt(pred 36637 @0.96);no_pred_match(misplaced?);out_of_bounds
50,aihub,aihub_K-004543-010221-010224-016551_0_2_0_2_75_000_200.jpg,7.41,4,missing_gt(pred 16551 @0.95);no_pred_match(misplaced?);out_of_bounds
51,aihub,aihub_K-016206-018357-020238_0_2_0_2_90_000_200.jpg,7.41,3,missing_gt(pred 16206 @0.96);no_pred_match(misplaced?);out_of_bounds
52,aihub,aihub_K-016232-016235-022347-027733_0_2_0_2_70_000_200.jpg,7.41,4,missing_gt(pred 16232 @0.96);no_pred_match(misplaced?);out_of_bounds
53,aihub,aihub_K-016235-016262-019861-028763_0_2_0_2_75_000_200.jpg,7.41,4,missing_gt(pred 28763 @0.95);no_pred_match(misplaced?);out_of_bounds
54,aihub,aihub_K-000250-005886-006192-038954_0_2_0_2_70_000_200.jpg,7.4,4,missing_gt(pred 250 @0.95);no_pred_match(misplaced?);out_of_bounds
55,aihub,aihub_K-006835-024941-038927-053384_0_2_0_2_90_000_200.jpg,7.4,4,missing_gt(pred 6835 @0.95);no_pred_match(misplaced?);out_of_bounds
56,aihub,aihub_K-012247-016548-019607-029451_0_2_0_2_75_000_200.jpg,7.4,4,missing_gt(pred 16548 @0.95);no_pred_match(misplaced?);out_of_bounds
57,aihub,aihub_K-003743-004378-019552-037777_0_2_0_2_75_000_200.jpg,7.38,4,missing_gt(pred 37777 @0.94);no_pred_match(misplaced?);out_of_bounds
58,aihub,aihub_K-016232-016235-019861-030308_0_2_0_2_70_000_200.jpg,7.37,4,missing_gt(pred 16232 @0.93);no_pred_match(misplaced?);out_of_bounds
59,aihub,aihub_K-012420-016551-027926-033208_0_2_0_2_70_000_200.jpg,7.34,4,missing_gt(pred 16551 @0.92);no_pred_match(misplaced?);out_of_bounds
60,aihub,aihub_K-013004-025200-026455-041149_0_2_0_2_90_000_200.jpg,7.34,4,missing_gt(pred 25200 @0.92);no_pred_match(misplaced?);out_of_bounds
61,aihub,aihub_K-012638-020004-024941-029711_0_2_0_2_90_000_200.jpg,7.33,4,missing_gt(pred 29711 @0.91);no_pred_match(misplaced?);out_of_bounds
62,aihub,aihub_K-016232-019861-034597-038723_0_2_0_2_90_000_200.jpg,7.26,4,missing_gt(pred 38723 @0.88);no_pred_match(misplaced?);out_of_bounds
63,aihub,aihub_K-012638-019881-020004-029711_0_2_0_2_70_000_200.jpg,7.23,4,missing_gt(pred 20004 @0.87);no_pred_match(misplaced?);out_of_bounds
64,aihub,aihub_K-000250-006192-013395-037777_0_2_0_2_70_000_200.jpg,6.96,4,class_mismatch(pred 37777);class_mismatch(pred 6192);missing_gt(pred 13395 @0.98)
65,aihub,aihub_K-011220-016232-019861-031885_0_2_0_2_75_000_200.jpg,6.95,4,class_mismatch(pred 11220);class_mismatch(pred 16232);missing_gt(pred 19861 @0.98)
66,aihub,aihub_K-011220-016262-022347-025469_0_2_0_2_75_000_200.jpg,6.95,4,class_mismatch(pred 11220);class_mismatch(pred 16262);missing_gt(pred 22347 @0.97)
67,aihub,aihub_K-000250-004378-022627-037777_0_2_0_2_90_000_200.jpg,6.88,4,class_mismatch(pred 4378);missing_gt(pred 37777 @0.94);out_of_bounds
68,aihub,aihub_K-012638-029711-035659-043233_0_2_0_2_90_000_200.jpg,6.79,4,class_mismatch(pred 12638);missing_gt(pred 29711 @0.90);out_of_bounds
69,aihub,aihub_K-012247-016551-031705-033208_0_2_0_2_90_000_200.jpg,6.53,1,loose_bbox;missing_gt(pred 12247 @0.93);missing_gt(pred 16551 @0.93);missing_gt(pred 31705 @0.90)
70,aihub,aihub_K-000250-004378-013161-023223_0_2_0_2_70_000_200.jpg,6.43,4,missing_gt(pred 4378 @0.96);no_pred_match(misplaced?);size_outlier
71,aihub,aihub_K-006697-013004-026993-041149_0_2_0_2_90_000_200.jpg,6.42,4,missing_gt(pred 6697 @0.96);no_pred_match(misplaced?);size_outlier
72,aihub,aihub_K-012420-016548-018110-031705_0_2_0_2_90_000_200.jpg,6.41,4,missing_gt(pred 12420 @0.96);no_pred_match(misplaced?);size_outlier
73,aihub,aihub_K-006835-019881-029711-030850_0_2_0_2_70_000_200.jpg,6.34,4,missing_gt(pred 30850 @0.92);no_pred_match(misplaced?);size_outlier
74,aihub,aihub_K-003832-005000-016232_0_2_0_2_70_000_200.jpg,6.33,3,class_mismatch(pred 16232);missing_gt(pred 16232 @0.95);missing_gt(pred 5000 @0.97)
75,aihub,aihub_K-006835-019881-023319-043233_0_2_0_2_70_000_200.jpg,6.29,3,class_mismatch(pred 43233);missing_gt(pred 19881 @0.95);missing_gt(pred 29711 @0.95)
76,aihub,aihub_K-016232-019861-022347-038723_0_2_0_2_75_000_200.jpg,6.24,4,class_mismatch(pred 38723);missing_gt(pred 19861 @0.97);missing_gt(pred 38723 @0.90)
77,aihub,aihub_K-012247-016548-021026-044199_0_2_0_2_90_000_200.jpg,6.23,4,class_mismatch(pred 44199);missing_gt(pred 12247 @0.95);missing_gt(pred 44199 @0.91)
78,aihub,aihub_K-006835-020004-024941-029711_0_2_0_2_90_000_200.jpg,5.93,4,loose_bbox;missing_gt(pred 24941 @0.97);no_pred_match(misplaced?)
79,aihub,aihub_K-011220-016262-025469-031885_0_2_0_2_70_000_200.jpg,5.88,4,class_mismatch(pred 11220);missing_gt(pred 31885 @0.94);size_outlier
80,aihub,aihub_K-012420-016548-021771-029345_0_2_0_2_90_000_200.jpg,5.69,1,missing_gt(pred 12420 @0.97);missing_gt(pred 16548 @0.95);missing_gt(pred 21771 @0.93)
81,aihub,aihub_K-001900-003544-016548-031705_0_2_0_2_75_000_200.jpg,5.4,4,class_mismatch(pred 3544);loose_bbox;missing_gt(pred 16548 @0.95)
82,real,K-003483-025367-027733-035206_0_2_0_2_75_000_200.png,5.0,4,class_mismatch(pred 27733);class_mismatch(pred 35206)
83,aihub,aihub_K-000250-022362-023223-044834_0_2_0_2_70_000_200.jpg,5.0,4,class_mismatch(pred 250);class_mismatch(pred 44834)
84,aihub,aihub_K-003614-027733-029667-030308_0_2_0_2_70_000_200.jpg,5.0,4,class_mismatch(pred 29667);class_mismatch(pred 30308)
85,aihub,aihub_K-003832-016262-024752_0_2_0_2_75_000_200.jpg,5.0,3,class_mismatch(pred 16262);class_mismatch(pred 24752)
86,aihub,aihub_K-006835-019881-020004-023319_0_2_0_2_70_000_200.jpg,5.0,4,class_mismatch(pred 19881);class_mismatch(pred 6835)
87,aihub,aihub_K-006835-019881-020004-023319_0_2_0_2_75_000_200.jpg,5.0,4,class_mismatch(pred 19881);class_mismatch(pred 6835)
88,aihub,aihub_K-013004-026993-038972-044266_0_2_0_2_75_000_200.jpg,5.0,4,class_mismatch(pred 13004);class_mismatch(pred 44266)
89,aihub,aihub_K-016206-016262-020014_0_2_0_2_75_000_200.jpg,5.0,3,class_mismatch(pred 16262);class_mismatch(pred 20014)
90,aihub,aihub_K-016206-020014-020238_0_2_0_2_70_000_200.jpg,5.0,3,class_mismatch(pred 20014);class_mismatch(pred 20238)
91,aihub,aihub_K-003614-020238-025469-028763_0_2_0_2_90_000_200.jpg,4.96,4,missing_gt(pred 3614 @0.98);no_pred_match(misplaced?)
92,aihub,aihub_K-006835-024941-029711-043233_0_2_0_2_90_000_200.jpg,4.96,4,missing_gt(pred 24941 @0.98);no_pred_match(misplaced?)
93,aihub,aihub_K-015710-020238-025367-027733_0_2_0_2_70_000_200.jpg,4.96,4,missing_gt(pred 15710 @0.98);no_pred_match(misplaced?)
94,aihub,aihub_K-016235-019861-020238-025367_0_2_0_2_75_000_200.jpg,4.96,4,missing_gt(pred 20238 @0.98);no_pred_match(misplaced?)
95,real,K-003351-020014-020238_0_2_0_2_90_000_200.png,4.95,3,missing_gt(pred 3351 @0.98);no_pred_match(misplaced?)
96,aihub,aihub_K-003544-016548-023203-027926_0_2_0_2_70_000_200.jpg,4.95,4,missing_gt(pred 3544 @0.97);no_pred_match(misplaced?)
97,aihub,aihub_K-003614-016232-019861-034597_0_2_0_2_70_000_200.jpg,4.95,4,missing_gt(pred 19861 @0.98);no_pred_match(misplaced?)
98,aihub,aihub_K-005391-016232-032310_0_2_0_2_75_000_200.jpg,4.95,3,missing_gt(pred 32310 @0.97);no_pred_match(misplaced?)
99,aihub,aihub_K-006835-023319-026455-041149_0_2_0_2_70_000_200.jpg,4.95,4,missing_gt(pred 26455 @0.97);no_pred_match(misplaced?)
100,aihub,aihub_K-011220-016262-022347-027733_0_2_0_2_75_000_200.jpg,4.95,4,missing_gt(pred 11220 @0.98);no_pred_match(misplaced?)
101,aihub,aihub_K-015280-016262-019232_0_2_0_2_90_000_200.jpg,4.95,3,missing_gt(pred 19232 @0.98);no_pred_match(misplaced?)
102,aihub,aihub_K-000250-002483-005886-019552_0_2_0_2_75_000_200.jpg,4.94,4,missing_gt(pred 5886 @0.97);no_pred_match(misplaced?)
103,aihub,aihub_K-003544-016551-023203-033009_0_2_0_2_75_000_200.jpg,4.94,4,missing_gt(pred 23203 @0.97);no_pred_match(misplaced?)
104,aihub,aihub_K-003614-016232-022347-027733_0_2_0_2_90_000_200.jpg,4.94,4,missing_gt(pred 22347 @0.97);no_pred_match(misplaced?)
105,aihub,aihub_K-003743-012778-013161-013395_0_2_0_2_70_000_200.jpg,4.94,4,missing_gt(pred 3743 @0.97);no_pred_match(misplaced?)
106,aihub,aihub_K-005002-006192-022362-025438_0_2_0_2_70_000_200.jpg,4.94,4,missing_gt(pred 25438 @0.97);no_pred_match(misplaced?)
107,aihub,aihub_K-006697-013004-020004-053384_0_2_0_2_70_000_200.jpg,4.94,4,missing_gt(pred 6697 @0.97);no_pred_match(misplaced?)
108,aihub,aihub_K-011220-020238-025469-034597_0_2_0_2_90_000_200.jpg,4.94,4,missing_gt(pred 11220 @0.97);no_pred_match(misplaced?)
109,aihub,aihub_K-016235-016262-019861-034597_0_2_0_2_75_000_200.jpg,4.94,4,missing_gt(pred 16262 @0.97);no_pred_match(misplaced?)
110,aihub,aihub_K-016235-016262-027733-031885_0_2_0_2_90_000_200.jpg,4.94,4,missing_gt(pred 16262 @0.97);no_pred_match(misplaced?)
111,aihub,aihub_K-003544-016551-027993-029451_0_2_0_2_90_000_200.jpg,4.93,4,missing_gt(pred 16551 @0.97);no_pred_match(misplaced?)
112,aihub,aihub_K-003614-027733-028763-029667_0_2_0_2_70_000_200.jpg,4.93,4,missing_gt(pred 28763 @0.97);no_pred_match(misplaced?)
113,aihub,aihub_K-003614-027777-029667-030308_0_2_0_2_70_000_200.jpg,4.93,4,missing_gt(pred 27777 @0.96);no_pred_match(misplaced?)
114,aihub,aihub_K-004378-013161-019552-025438_0_2_0_2_70_000_200.jpg,4.93,4,missing_gt(pred 25438 @0.97);no_pred_match(misplaced?)
115,aihub,aihub_K-006563-010221-010224-016551_0_2_0_2_90_000_200.jpg,4.93,4,missing_gt(pred 6563 @0.96);no_pred_match(misplaced?)
116,aihub,aihub_K-012420-016551-029345-033208_0_2_0_2_70_000_200.jpg,4.93,4,missing_gt(pred 29345 @0.97);no_pred_match(misplaced?)
117,aihub,aihub_K-015280-016232-033880_0_2_0_2_70_000_200.jpg,4.93,3,missing_gt(pred 16232 @0.96);no_pred_match(misplaced?)
118,aihub,aihub_K-003743-005002-013395-022627_0_2_0_2_70_000_200.jpg,4.92,4,missing_gt(pred 22627 @0.96);no_pred_match(misplaced?)
119,aihub,aihub_K-004543-010221-016551-019607_0_2_0_2_90_000_200.jpg,4.92,4,missing_gt(pred 10221 @0.96);no_pred_match(misplaced?)
120,aihub,aihub_K-006835-035659-038927-053384_0_2_0_2_90_000_200.jpg,4.92,4,missing_gt(pred 35659 @0.96);no_pred_match(misplaced?)
121,aihub,aihub_K-010224-012420-016548-027926_0_2_0_2_90_000_200.jpg,4.92,4,missing_gt(pred 27926 @0.96);no_pred_match(misplaced?)
122,aihub,aihub_K-010487-020004-026455-026993_0_2_0_2_70_000_200.jpg,4.92,4,missing_gt(pred 10487 @0.96);no_pred_match(misplaced?)
123,aihub,aihub_K-012420-016548-021026-021771_0_2_0_2_75_000_200.jpg,4.92,4,missing_gt(pred 21771 @0.96);no_pred_match(misplaced?)
124,aihub,aihub_K-012420-016548-021771-033009_0_2_0_2_70_000_200.jpg,4.92,4,missing_gt(pred 33009 @0.96);no_pred_match(misplaced?)
125,aihub,aihub_K-012638-024941-029711-043233_0_2_0_2_75_000_200.jpg,4.92,4,missing_gt(pred 12638 @0.96);no_pred_match(misplaced?)
126,aihub,aihub_K-012638-038972-044266-053384_0_2_0_2_70_000_200.jpg,4.92,4,missing_gt(pred 44266 @0.96);no_pred_match(misplaced?)
127,aihub,aihub_K-016232-027653-031885-038723_0_2_0_2_75_000_200.jpg,4.92,4,missing_gt(pred 16232 @0.96);no_pred_match(misplaced?)
128,aihub,aihub_K-003743-004378-019552-044834_0_2_0_2_75_000_200.jpg,4.91,4,missing_gt(pred 19552 @0.95);no_pred_match(misplaced?)
129,aihub,aihub_K-006697-013004-038927-053384_0_2_0_2_75_000_200.jpg,4.91,4,missing_gt(pred 38927 @0.96);no_pred_match(misplaced?)
130,aihub,aihub_K-006835-019881-041149-053384_0_2_0_2_90_000_200.jpg,4.91,4,missing_gt(pred 19881 @0.95);no_pred_match(misplaced?)
131,aihub,aihub_K-006835-019881-044266-053384_0_2_0_2_70_000_200.jpg,4.91,4,missing_gt(pred 44266 @0.95);no_pred_match(misplaced?)
132,aihub,aihub_K-010487-025200-030850-035659_0_2_0_2_90_000_200.jpg,4.91,4,missing_gt(pred 35659 @0.95);no_pred_match(misplaced?)
133,aihub,aihub_K-012247-016551-019607-033009_0_2_0_2_75_000_200.jpg,4.91,4,missing_gt(pred 16551 @0.95);no_pred_match(misplaced?)
134,aihub,aihub_K-016235-019861-025367-029667_0_2_0_2_90_000_200.jpg,4.91,4,missing_gt(pred 16235 @0.96);no_pred_match(misplaced?)
135,aihub,aihub_K-000250-006192-013161-013395_0_2_0_2_90_000_200.jpg,4.9,4,missing_gt(pred 6192 @0.95);no_pred_match(misplaced?)
136,aihub,aihub_K-001866-005886-013161-022627_0_2_0_2_90_000_200.jpg,4.9,4,missing_gt(pred 13161 @0.95);no_pred_match(misplaced?)
137,aihub,aihub_K-004543-010221-016551-019607_0_2_0_2_70_000_200.jpg,4.9,4,missing_gt(pred 16551 @0.95);no_pred_match(misplaced?)
138,aihub,aihub_K-010221-016551-019607-021026_0_2_0_2_70_000_200.jpg,4.9,4,missing_gt(pred 21026 @0.95);no_pred_match(misplaced?)
139,aihub,aihub_K-012420-016551-021026-033208_0_2_0_2_90_000_200.jpg,4.9,4,missing_gt(pred 16551 @0.95);no_pred_match(misplaced?)
140,aihub,aihub_K-016235-019861-020238-031885_0_2_0_2_90_000_200.jpg,4.9,4,missing_gt(pred 16235 @0.95);no_pred_match(misplaced?)
141,aihub,aihub_K-012420-016548-021771-029451_0_2_0_2_90_000_200.jpg,4.89,4,missing_gt(pred 21771 @0.95);no_pred_match(misplaced?)
142,aihub,aihub_K-003544-016551-023203-033009_0_2_0_2_70_000_200.jpg,4.88,4,missing_gt(pred 23203 @0.94);no_pred_match(misplaced?)
143,aihub,aihub_K-012420-016551-027926-044199_0_2_0_2_90_000_200.jpg,4.88,4,missing_gt(pred 16551 @0.94);no_pred_match(misplaced?)
144,aihub,aihub_K-000573-005094-022627-037777_0_2_0_2_75_000_200.jpg,4.87,4,missing_gt(pred 37777 @0.93);no_pred_match(misplaced?)
145,aihub,aihub_K-012420-016548-021026-044199_0_2_0_2_70_000_200.jpg,4.86,4,missing_gt(pred 21026 @0.93);no_pred_match(misplaced?)
146,aihub,aihub_K-012420-016548-019607-029345_0_2_0_2_75_000_200.jpg,4.85,4,missing_gt(pred 29345 @0.93);no_pred_match(misplaced?)
147,aihub,aihub_K-004543-010221-016551-021771_0_2_0_2_75_000_200.jpg,4.83,4,missing_gt(pred 16551 @0.92);no_pred_match(misplaced?)
148,aihub,aihub_K-010487-026455-044266-053384_0_2_0_2_75_000_200.jpg,4.81,4,missing_gt(pred 10487 @0.91);no_pred_match(misplaced?)
149,aihub,aihub_K-012420-016548-019607-021026_0_2_0_2_70_000_200.jpg,4.81,4,missing_gt(pred 21026 @0.91);no_pred_match(misplaced?)
150,aihub,aihub_K-012638-019881-020004-023319_0_2_0_2_90_000_200.jpg,4.74,4,missing_gt(pred 19881 @0.87);no_pred_match(misplaced?)
151,aihub,aihub_K-012638-019881-020004-025200_0_2_0_2_70_000_200.jpg,4.72,4,missing_gt(pred 20004 @0.86);no_pred_match(misplaced?)
152,aihub,aihub_K-004543-010224-016551-023203_0_2_0_2_75_000_200.jpg,4.64,4,missing_gt(pred 23203 @0.82);no_pred_match(misplaced?)
153,aihub,aihub_K-015710-027733-031885-035206_0_2_0_2_90_000_200.jpg,4.47,4,class_mismatch(pred 35206);missing_gt(pred 15710 @0.98)
154,aihub,aihub_K-016235-025367-027777-029667_0_2_0_2_75_000_200.jpg,4.47,4,class_mismatch(pred 29667);missing_gt(pred 27777 @0.99)
155,aihub,aihub_K-001900-003544-006563-016548_0_2_0_2_70_000_200.jpg,4.46,4,class_mismatch(pred 6563);missing_gt(pred 16548 @0.98)
156,aihub,aihub_K-015710-022347-027733-036637_0_2_0_2_75_000_200.jpg,4.46,4,class_mismatch(pred 36637);missing_gt(pred 15710 @0.98)
157,aihub,aihub_K-000250-002483-005886-006192_0_2_0_2_90_000_200.jpg,4.45,4,class_mismatch(pred 6192);missing_gt(pred 250 @0.97)
158,aihub,aihub_K-000573-003743-019552-044834_0_2_0_2_70_000_200.jpg,4.45,4,class_mismatch(pred 19552);missing_gt(pred 3743 @0.97)
159,aihub,aihub_K-005094-005886-006192-044834_0_2_0_2_75_000_200.jpg,4.45,4,class_mismatch(pred 5094);missing_gt(pred 44834 @0.98)
160,aihub,aihub_K-012420-016548-021771-031705_0_2_0_2_75_000_200.jpg,4.45,4,class_mismatch(pred 21771);missing_gt(pred 31705 @0.97)
161,aihub,aihub_K-012638-024941-025200-038927_0_2_0_2_90_000_200.jpg,4.45,4,class_mismatch(pred 25200);missing_gt(pred 38927 @0.97)
162,aihub,aihub_K-013900-020238-033026_0_2_0_2_90_000_200.jpg,4.45,3,class_mismatch(pred 33026);missing_gt(pred 13900 @0.97)
163,aihub,aihub_K-016235-020877-034597-036637_0_2_0_2_75_000_200.jpg,4.45,4,class_mismatch(pred 20877);missing_gt(pred 36637 @0.97)
164,aihub,aihub_K-016235-022347-025469-029667_0_2_0_2_70_000_200.jpg,4.45,4,class_mismatch(pred 29667);missing_gt(pred 22347 @0.97)
